newspaper,title,maintext
yna.kr,'메르스명단 늑장제출' 삼성서울병원 관계자들 2심 무죄,"[연합뉴스 자료사진] (서울=연합뉴스) 박형빈 기자 = 중동호흡기증후군(메르스) 확산 사태 당시 환자 접촉자 명단을 보건당국에 늦게 제출해 재판에 넘겨진 삼성서울병원 관계자들이 10일 항소심에서도 무죄를 선고받았다. 서울중앙지법 형사항소9부(장재윤 부장판사)는 이날 감염병의 예방 및 관리에 관한 법률 위반 혐의로 기소된 당시 삼성서울병원 감염관리실장 김모씨와 감염관리실 파트장 류모씨, 삼성생명공익재단에 1심과 마찬가지로 각각 무죄를 선고했다. 김씨 등은 2015년 질병관리본부 역학조사관으로부터 6차례에 걸쳐 '슈퍼전파자'인 14번 환자와 접촉한 사람들의 명단을 제출하라는 요구를 받고서 52시간이 넘어서야 제출한 혐의를 받는다. 당시 14번 환자는 메르스가 전국적으로 확산하는 기폭제가 됐다. 이들은 2015년 5월 31일 접촉자 678명의 명단을 작성하고도 117명 명단만 제출하고, 나머지 명단은 이틀이 지난 6월 2일에야 제출한 것으로도 조사됐다. 이에 1심 재판부는 이들에게 무죄를 선고하며 ""의료인이 질병관리본부의 역학조사 업무에 단순히 응하지 않거나 성실히 협조하지 않았다고 해서 바로 역학조사를 거부 또는 방해했다고 볼 수 없다""고 밝혔다. 그러면서 ""역학조사관이 명단 작성에 관한 명확한 의사를 표시했음에도 방해에 이를 정도로 병원 측이 이를 소홀히 했어야 법 위반에 해당한다""고 판시했다. 이들에게 명단 제출을 고의로 지연하려는 의도도 없었다고 봤다. 검찰은 항소했지만, 2심 재판부도 ""원심의 무죄 판단을 수긍할 수 있다""며 기각했다."
yna.kr,'메르스명단 늑장제출' 삼성서울병원 관계자들 2심 무죄,"[연합뉴스 자료사진] (서울=연합뉴스) 박형빈 기자 = 중동호흡기증후군(메르스) 확산 사태 당시 환자 접촉자 명단을 보건당국에 늦게 제출해 재판에 넘겨진 삼성서울병원 관계자들이 10일 항소심에서도 무죄를 선고받았다. 서울중앙지법 형사항소9부(장재윤 부장판사)는 이날 감염병의 예방 및 관리에 관한 법률 위반 혐의로 기소된 당시 삼성서울병원 감염관리실장 김모씨와 감염관리실 파트장 류모씨, 삼성생명공익재단에 1심과 마찬가지로 각각 무죄를 선고했다. 김씨 등은 2015년 질병관리본부 역학조사관으로부터 6차례에 걸쳐 '슈퍼전파자'인 14번 환자와 접촉한 사람들의 명단을 제출하라는 요구를 받고서 52시간이 넘어서야 제출한 혐의를 받는다. 당시 14번 환자는 메르스가 전국적으로 확산하는 기폭제가 됐다. 이들은 2015년 5월 31일 접촉자 678명의 명단을 작성하고도 117명 명단만 제출하고, 나머지 명단은 이틀이 지난 6월 2일에야 제출한 것으로도 조사됐다. 이에 1심 재판부는 이들에게 무죄를 선고하며 ""의료인이 질병관리본부의 역학조사 업무에 단순히 응하지 않거나 성실히 협조하지 않았다고 해서 바로 역학조사를 거부 또는 방해했다고 볼 수 없다""고 밝혔다. 그러면서 ""역학조사관이 명단 작성에 관한 명확한 의사를 표시했음에도 방해에 이를 정도로 병원 측이 이를 소홀히 했어야 법 위반에 해당한다""고 판시했다. 이들에게 명단 제출을 고의로 지연하려는 의도도 없었다고 봤다. 검찰은 항소했지만, 2심 재판부도 ""원심의 무죄 판단을 수긍할 수 있다""며 기각했다."
biz.chosun.com,"삼성 준법위, 삼성 계열사 노사교섭 점검…웰스토리 부당지원 논의","content"":""삼성그룹 준법경영 감독 기구인 삼성 준법감시위원회가 15일 삼성전자 등 주요 계열사 노사교섭 현황을 점검했다. 일감 몰아주기 의혹을 받는 삼성웰스토리 부당지원 사건 경과 보고도 포함됐다."",""type"":""text""},{""_id"":""EDKNQD4LTFGFXH7EBRN74TXBPY"",""content"":""준법위는 이날 서울 서초구 삼성생명 서초타워에서 정기회의를 열었다. "",""type"":""text""},{""_id"":""DC4YMJ3ZPBA7ZM72LMQIHUPU6A"",""content"":""회의에서 삼성전자와 삼성SDI, 삼성전기 등 7개 협약사 인사 담당자는 노조 현황 및 노사 교섭 상황을 준법위에 보고했다."",""type"":""text""},{""_id"":""FBS2427VGVC37AO2BETUSE7B3M"",""content"":""지난해 이재용 삼성전자 부회장이 ‘무노조 경영’ 폐기 선언을 한 이후 삼성전자는 노조 공동교섭단과 단체협약 체결을 위해 지난해 말부터 교섭을 진행 중이다."",""type"":""text""},{""_id"":""A45BVLLUFJCQFM7EA6WXSCCO2A"",""content"":""준법위는 각 계열사에 향후 교섭 과정에서 관련 법률을 준수하고, 상호 협력적 노사문화 정착의 계기로 삼아 달라고 당부했다."",""type"":""text""},{""_id"":""LJ7TJMZ63BGMDCKENHC3X4RASU"",""content"":""그룹 차원의 일감 몰아주기 의혹이 제기된 삼성웰스토리 부당지원 사건에 대해서도 이날 담당자로부터 계약 내용과 경과를 보고 받았다. 공정거래위원회가 현재 이 사건에 대한 심의를 진행 중이다. 준법위는 공정위 최종 결론을 검토하고 향후 진행 상황에 따라 논의를 이어가기로 했다."",""type"":""text""},{""_id"":""GQODNJ74IVE3DENV4CNV3Q7LJM"",""content"":""한편 최근 임금교섭 결렬로 노조가 쟁의행위를 추진하고 있는 삼성디스플레이는 준법위와 협약을 맺은 계열사가 아니기 때문에 이날 논의 대상에서 제외됐다."",""type"":""text""}],"""
yna.kr,파업 초읽기·일감 몰아주기 의혹에도…존재감없는 삼성 준법위,"(서울=연합뉴스) 김지형 삼성 준법감시위원장이 올해 1월 서울 서초구 삼성 사옥에서 열린 삼성준법감시위원회의 7개 협약사 최고경영진 간담회에 참석하는 모습. [연합뉴스 자료사진] (서울=연합뉴스) 김철선 기자 = 삼성의 준법 경영을 감시하겠다며 출범한 삼성 준법감시위원회(이하 준법위)가 최근 삼성 내부 노사 문제와 '일감 몰아주기' 의혹 등 굵직한 이슈에도 제 목소리를 내지 않고 있다. 준법위는 지난해 이재용 삼성전자 부회장에게 대국민 사과를 권고하며 '무노조 경영' 철폐 선언을 이끌어내기도 했지만, 올해 초 이 부회장의 실형 확정 이후로 존재감이 약한 모습이다. '준법위의 실효성이 부족하다'고 지적한 이 부회장 파기환송심 재판부의 판단에 당시 준법위는 ""결과로 실효성을 증명해내겠다""고 했는데, 앞으로 준법위가 내놓을 목소리에 관심이 쏠린다.(아산=연합뉴스) 지난달 충남 아산시 탕정면 삼성디스플레이 아산 2캠퍼스 앞에서 삼성디스플레이 노조원들이 임금협상 결렬 관련 규탄 집회를 열고 있는 모습. [연합뉴스 자료사진] ◇ 삼성디스플레이 창사 첫 파업에도…""협약사 아니라 개입 못 해"" 20일 업계에 따르면 준법위는 지난 15일 정기회의에서 삼성전자 등 7개 협약사의 노조 현황과 노사 교섭 상황을 점검했다. 하지만 창사 후 첫 파업 사태를 앞둔 삼성디스플레이 상황은 논의되지 않았다. 삼성디스플레이가 준법위와 협약을 체결한 협약사가 아니라는 이유였다. 준법위는 지난해 2월 출범 당시 삼성전자와 삼성전기[009150], 삼성SDI[006400], 삼성SDS, 삼성생명[032830], 삼성화재[000810], 삼성물산[028260] 등 7개 계열사와 협약을 체결했다. 삼성디스플레이는 삼성전자가 지분 84.78％를 보유한 자회사다. 삼성디스플레이가 삼성전자에 종속된 기업이지만, 준법위는 삼성디스플레이와 직접적으로 협약을 체결하지 않았기 때문에 개입할 수 없다는 입장이다. 올해 초부터 노조와 임금협상을 벌여온 삼성디스플레이는 최근 노사 간 최악의 갈등 국면을 겪고 있다. 협상이 결렬되면서 노조가 21일부터 간부를 중심으로 파업에 들어가겠다고 선포해 삼성디스플레이 창사 이후 첫 파업이 눈앞이다. 이 과정에서 노조가 사내 전산망을 이용해 보낸 설문조사 메일을 회사가 임의로 삭제해 노동 당국으로부터 부당노동행위라는 지적을 받기도 했지만, 준법위는 역시 협약사가 아니라는 이유로 개입하지 않았다. 준법위 관계자는 ""준법위는 협약에 따라 활동하는데, 협약사가 아닌 법인에 관해 논의하는 것이 적절하지 않고 권고 대상도 아니다""며 ""준법 의무 위반 신고·제보도 협약사가 아닐 경우 사건이 종결된다""고 설명했다. 출범 당시만 해도 협약사 규모를 늘려나갈 방침이었던 준법위는 현재 논의하고 있는 협약사 확대 계획은 없다고 밝혔다.(서울=연합뉴스) 조성욱 공정거래위원장이 4월 5일 서울 강서구 LG사이언스파크에서 열린 '8대 대기업집단 단체급식 일감 개방 선포식'에 기업 대표들과 입장하고 있는 모습. [연합뉴스 자료사진] ◇ 구내식당 '일감 몰아주기' 의혹엔 ""작년에 권고…조사는 역량 부족"" 준법위 회의에서는 구내식당 '일감 몰아주기' 의혹이 제기된 삼성웰스토리에 관한 논의도 있었지만, 별다른 조치는 없었다. 준법위는 담당자로부터 삼성웰스토리 수의계약 관련 경과를 보고 받았고, 공정거래위원회의 조사 결과가 나오면 진행 상황에 따라 논의를 이어가기로 했다고 밝혔다. 공정위는 2018년부터 삼성그룹이 급식업체인 삼성웰스토리를 부당지원했는지를 조사하고 있다. 삼성웰스토리는 2013년 삼성에버랜드의 급식·식자재 유통사업 부문을 분할해 설립된 회사로, 이재용 부회장 등 총수일가 지분이 높은 삼성물산의 완전 자회사다. 삼성웰스토리 부당지원은 삼성전자, 삼성디스플레이, 삼성전기, 삼성SDI 4개사가 사내급식 물량 100%를 삼성웰스토리에 몰아주고 유리한 조건으로 거래했다는 것이 골자다. 작년 삼성전자의 삼성웰스토리 수의계약 금액은 4천400억원 규모다. 준법위는 지난해 상반기 삼성전자와 삼성SDI, 삼성전기 등 3사에 삼성웰스토리 수의계약 대신 구내식당 공개입찰을 하라는 취지로 이미 권고했다는 입장이다. 하지만 지난해 삼성웰스토리 수의계약에는 변화가 없었고, 올해 들어서야 삼성전자는 38개 구내식당 중 2곳을 외부 업체에 개방하기로 했다. 준법위는 매달 정기회의에서 협약사 내부거래에 위법 소지가 있는지 검토하지만, 2018년부터 일감 몰아주기 의혹이 제기된 삼성웰스토리 사안에 대해서는 별도로 조사하지 않았다. 준법위 관계자는 ""모든 수의계약에 불법성이 있다고 보긴 어렵고, 위원회가 이 사안을 직접 조사하기에는 역량이 부족했다""며 ""공정위 조사 결과가 발표되면 후속 논의할 계획""이라고 설명했다. 공정위는 조만간 삼성웰스토리 관련 제재 수위를 확정해 발표할 것으로 알려졌다.(서울=연합뉴스) = 이재용 삼성전자 부회장이 올해 1월 18일 서울 서초구 서울고등법원에서 열린 '국정농단' 사건 파기환송심 선고 공판에 출석하는 모습. 재판부는 이날 뇌물공여 등 혐의로 기소된 이 부회장에게 징역 2년 6개월을 선고했다. [연합뉴스 자료사진] ◇ 이재용 재판으로 출범한 준법위, 형 확정에도 제 역할 하나 준법위는 이재용 부회장의 국정농단 사건 파기환송심을 맡았던 서울고법 재판부가 삼성 내부 준법감시제도 마련 등을 주문한 것을 계기로 출범한 조직이다. 정준영 부장판사는 공판이 진행되는 동안 ""정치 권력으로부터 또다시 뇌물 요구를 받더라도 응하지 않을 그룹 차원의 답을 가져오라""고 주문했고, 삼성은 준법위 설립으로 화답했다. 김지형 전 대법관을 위원장으로 지난해 2월 출범한 준법위는 외형상 삼성의 지시를 받지 않는 독립조직으로 꾸려졌다. 올해 1월 재판부는 준법위의 실효성이 부족하다고 결론짓고 이 부회장의 양형에 반영하지 않겠다며 징역 2년 6개월의 실형을 선고했다. 이런 재판부의 판단이 나오면서 준법위가 지속할 명분이 약해졌다는 지적이 제기됐지만 이재용 부회장이 옥중에서 ""준법위 활동을 계속 지원하겠다""고 선언했고 준법위 역시 ""결과로 실효성을 증명해 내겠다""고 반박했다. 준법위 측은 이 부회장의 형 확정 이후에도 위원회의 지위와 역할에 변화가 없으며, 삼성 계열사의 준법경영 감시라는 기존 역할을 다한다는 입장이다. 준법위 관계자는 ""올해 3월 삼성전자 사업지원TF와 면담하는 등 준법 리스크 대응을 위해 꾸준히 활동하고 있다""며 ""강제성이 없는 권고 기관으로서 준법위 소임을 다하고 있다고 생각한다""고 말했다."
www.investchosun.com,[Invest]유상증자 앞둔 삼성중공업...1조 빅딜 주관 누가 할까,자
www.donga.com,“제16회 자살예방 캠페인 사람사랑 생명사랑 밤길걷기 ‘함께GOWALK’ 성료”,"
            
             한국생명의전화와 삼성생명, KBS한국방송이 공동 주최한 ‘제16회 자살예방 캠페인 사람사랑 생명사랑 밤길걷기(이하 사생밤)’의 첫 번째 프로그램 ‘함께GOWALK(함께고워크)’가 성공적으로 마무리 됐다고 주최 측이 10일 밝혔다.사생밤은 미국자살예방재단의 ‘OUT OF THE DARKNESS COMMUNITY WALKS’ 자살예방 캠페인을 2006년 국내에 도입한 것으로 올해로 16번째를 맞았다. 세계 자살예방의 날(9월 10일)을 맞아 하루에 37.8명이 자살하는 대한민국의 현실을 자각하고 생명의 소중함을 전하고자, 캄캄한 어둠을 헤치고 희망으로 걸어 나가자는 취지로 기획한 캠페인이다.주최사인 삼성생명은 ‘함께가요 미래로! Enabling People’를 삼성CSR(기업의 사회적 책임) 비전으로 삼고, ‘사람, 사랑’을 사회공헌 브랜드로 하여 2019년부터 한국생명의전화와 함께 사생밤을 개최하고 있다.



함께고워크는 청소년 자살률의 심각성을 범국민적으로 알리기 위해 10만 명 당 대한민국 청소년 자살률 수치인 5.9명에서 비롯한 5.9km를 걷는 프로그램으로, 원하는 곳 어디서나, 걷고 싶은 나만의 곳에서 비대으로 참여할 수 있도록 진행했다.많은 참가자(러버커)들은 ‘함께GOWALK(함께고워크)’가 자발적인 참여를 통해 선한 영향력을 끼치는 캠페인으로서 하나의 문화로 자리 잡았으며, 건강도 챙기고 청소년 자살률의 심각성을 알릴 수 있는 좋은 기회가 됐다는 긍정적인 반응을 보였다. 정일우, 고은아, 미르, 황보라, 이윤진 등 유명 연예인도 여럿 동참해 의미 있는 캠페인에 앞장서며 선한 영향력을 행사했다.올 캠페인은 4월 5일부터 28일까지 공식 홈페이지를 통해 참가자를 모집하여 진행할 예정이었으나, 참가자들의 뜨거운 관심과 호응으로 모집 8일 만에 조기 마감된 바 있다. 캠페인은 5월 8일부터 5월 23일까지 총 3000명의 참가자가 인증을 완료하였다.참가자 3000명의 참가 후원금 전액은 한국생명의전화 청소년 자살예방사업에 기부할 예정이며 24시간 자살위기 전화 상담, 청소년 사이버 상담, 청소년 생명 존중 인식개선 홍보 등 활동에 사용할 예정이다.한국생명의전화 관계자는 “이번 함께GOWALK 캠페인에 많은 참가자들이 청소년을 응원하는 마음을 모아 참여해주셔서 정말 감사하다”라며 “자살예방의 날을 기념하여 9월 4일 진행될 사생밤 두 번째 프로그램 ‘밤길걷기 Live WALK’에도 많은 관심과 참여 바란다”라고 말했다.한편, 사생밤의 두 번째 프로그램 밤길걷기 Live WALK는 9월 4일부터 12일까지 9일간 진행 예정이며, 7월 19일부터 8월 22일까지 참가자를 모집한다.박해식 동아닷컴 기자 pistols@donga.com 
"
