newspaper,title,maintext
yna.kr,삼성생명 1분기 당기순이익 1조881억원…작년 대비 373%↑(종합2보),"[삼성생명 홈페이지 캡처. 재판매 및 DB 금지] (서울=연합뉴스) 하채림 기자 = 삼성생명[032830]은 연결 기준 올해 1분기 당기순이익이 작년 동기 대비 373.2% 증가한 1조881억원으로 잠정 집계됐다고 14일 공시했다. 영업이익은 256.2% 증가한 1조3천344억원, 매출액(재무제표상 영업수익)은 3.5% 감소한 10조75억원을 각각 기록했다. 삼성생명은 ""삼성전자 특별배당과 주식시장 호황에 따른 변액보증준비금 환입된 결과로 이익이 많이 늘었다""고 설명했다.  3월 말 기준 총자산은 334조6천억원, 자본 건전성 지표인 지급여력(RBC)비율은 332%를 기록했다. 작년 말 기준 생명보험사의 평균 RBC 비율은 297.3%다. 삼성생명은 배당성향을 50%로 확대한다는 중기 목표를 유지한다고 밝혔다.  삼성생명 관계자는 이날 1분기 실적을 발표한 기업설명회에서 ""올해 배당성향이 35.5%로 작년보다 낮았지만 이는 코로나19를 고려한 일시적 조처였다""며 ""배당성향을 50% 이상으로 올린다는 중기 정책에 변화가 없다""고 말했다. "
biz.chosun.com,삼성생명 1Q 순익 전년比 373% 오른 1조881억… “삼성전자 특별배당 효과”,"content"":""<span name=\""stock\"" id=\""stock_032830\"">삼성생명(032830)</span>은 올해 1분기 당기순이익(연결기준)이 지난해 1분기보다 373.2% 증가한 1조881억원으로 잠정 집계됐다고 14일 공시했다. "",""type"":""text""},{""_id"":""WWGYRWFQRBGL7O43VEXY5U73BU"",""content"":""<span name=\""stock\"" id=\""stock_005930\"">삼성전자(005930)</span> 특별배당과 변액보증준비금 관련 손익 개선으로 자산운용 수익이 크게 증가한 결과다. 삼성생명은 삼성전자 지분 8.51% 갖고 있는데, 이는 계열사 중 가장 큰 수치다. 특별배당을 제외한 순이익은 4406억원으로 전년 동기 대비 91.6% 증가했다."",""type"":""text""},{""_id"":""P2CCUBFALRBT5BVLZ5JVOTYRKI"",""content"":""영업이익은 전년 동기 대비 252.6% 증가한 1조3344억원으로 집계됐다. 매출액(원수보험료)은 10조75억원으로 전년 동기 대비 3.5% 감소했다. "",""type"":""text""},{""_id"":""AFWCDZPI7NDBLAC6XZ2MDVY4BI"",""content"":""장래 이익의 흐름을 나타내는 지표인 신계약 가치는 1분기 3840억원으로 전년 동기 대비 19.6% 증가했다. 신계약 APE(연납화보험료)는 전년 동기 대비 2.2% 줄어든 6771억원을 기록했다. "",""type"":""text""},{""_id"":""A2FXLHH6SNE6LBF565U7BV2IOM"",""content"":""삼성생명은 “코로나19가 장기화되고 있는 어려운 영업환경 속에서도 건강상품을 중심으로 시장지배력을 확대하며 이뤄낸 실적”이라고 설명했다."",""type"":""text""},{""_id"":""CLYNYCR3MRAULG47OWEN34SCYI"",""content"":""3월말 기준 총자산은 334조6000억원, 자본건전성을 가늠할 수 있는 지급여력(RBC) 비율은 332%였다."",""type"":""text""}],"""
www.donga.com,고객 의견 반영한 삼성생명 소비자권익보호위 3년,"
            
            삼성생명이 올 들어 고객중심 경영을 강화하고 있는 가운데 고객 관련 외부 의견을 업무에 반영하는 자문기구를 3년째 운영하고 있어 눈길을 끌고 있다. 삼성생명은 2018년 4월 고객과 이해가 상충하는 사안에 대해 외부 목소리를 직접 듣고 업무에 반영하기 위해 소비자권익보호위원회를 출범시켰다. 외부 전문가들이 회사와 소비자 간 이견이 있는 민원 건에 대해 서로 의견을 나누고 다양한 관점에서 해결책을 제시하기 위함이다. 4월 26일로 출범 3년을 맞이한 소비자권익보호위원회는 그동안 29차례 위원회를 개최해 총 106건의 사안(분쟁 94건, 자문 12건)을 심의했다. 위원회가 권고한 내용은 100% 업무에 반영해왔으며, 특히 소비자의 손을 들어준 53건(94건 대비 56%)은 위원회의 의견을 그대로 수용해 진행하기도 했다. 



 삼성생명은 지난해 이후 ‘고객을 위한 변화와 도전’이라는 슬로건 아래 이처럼 고객의 시각을 회사의 시스템에 반영하는 노력을 이어가고 있다. 삼성생명은 2004년 금융권 최초로 도입한 이래 지속적으로 운영해오던 고객패널의 규모를 올해 700명에서 800명으로 늘렸다. 패널들은 1월 ‘고객 제공 서비스 인지도 및 효용도 조사’를 시작으로 매달 고객 편의를 높이기 위한 설문에 참여하고 있다. 이렇게 얻어진 설문 결과는 해당 부서로 전달되어 서비스 개선 및 상품 개발에 반영된다. 실제 4월 초 전면 개편된 홈페이지와 모바일 앱의 경우 고객 관점에서 제시된 의견들을 반영해 사용빈도가 높은 서비스를 메인 상단에 배치하고 원터치로 실행할 수 있도록 구성했다. 사고보험금을 청구하는 과정도 고객 상황에 맞춰 최소한의 정보만 입력하도록 절차를 간소화했다. 이 같은 고객중심 경영으로 2020년 삼성생명의 민원 건수가 전년 대비 26.2% 감소했다고 삼성생명이 밝혔다. 삼성생명 관계자는 “위원회 출범 3년을 맞아 고객의 시각에서 고객과 상생하기 위한 활동을 더욱 강화해나갈 계획”이라고 말했다.전승훈 기자 raphy@donga.com기자페이지 바로가기>  #삼성생명#소비자권익보호위
"
yna.kr,삼성생명 1분기 당기순이익 1조881억원…작년 대비 373%↑(종합),"[삼성생명 홈페이지 캡처. 재판매 및 DB 금지] (서울=연합뉴스) 하채림 기자 = 삼성생명[032830]은 연결 기준 올해 1분기 당기순이익이 작년 동기 대비 373.2% 증가한 1조881억원으로 잠정 집계됐다고 14일 공시했다. 영업이익은 256.2% 증가한 1조3천344억원, 매출액(재무제표상 영업수익)은 3.5% 감소한 10조75억원을 각각 기록했다. 삼성생명은 ""삼성전자 특별배당과 주식시장 호황에 따른 변액보증준비금 환입된 결과로 이익이 많이 늘었다""고 설명했다. "
www.donga.com,고객 의견 반영한 삼성생명 소비자권익보호위 3년,"
            
            삼성생명이 올 들어 고객중심 경영을 강화하고 있는 가운데 고객 관련 외부 의견을 업무에 반영하는 자문기구를 3년째 운영하고 있어 눈길을 끌고 있다. 삼성생명은 2018년 4월 고객과 이해가 상충하는 사안에 대해 외부 목소리를 직접 듣고 업무에 반영하기 위해 소비자권익보호위원회를 출범시켰다. 외부 전문가들이 회사와 소비자 간 이견이 있는 민원 건에 대해 서로 의견을 나누고 다양한 관점에서 해결책을 제시하기 위함이다. 4월 26일로 출범 3년을 맞이한 소비자권익보호위원회는 그동안 29차례 위원회를 개최해 총 106건의 사안(분쟁 94건, 자문 12건)을 심의했다. 위원회가 권고한 내용은 100% 업무에 반영해왔으며, 특히 소비자의 손을 들어준 53건(94건 대비 56%)은 위원회의 의견을 그대로 수용해 진행하기도 했다. 



 삼성생명은 지난해 이후 ‘고객을 위한 변화와 도전’이라는 슬로건 아래 이처럼 고객의 시각을 회사의 시스템에 반영하는 노력을 이어가고 있다. 삼성생명은 2004년 금융권 최초로 도입한 이래 지속적으로 운영해오던 고객패널의 규모를 올해 700명에서 800명으로 늘렸다. 패널들은 1월 ‘고객 제공 서비스 인지도 및 효용도 조사’를 시작으로 매달 고객 편의를 높이기 위한 설문에 참여하고 있다. 이렇게 얻어진 설문 결과는 해당 부서로 전달되어 서비스 개선 및 상품 개발에 반영된다. 실제 4월 초 전면 개편된 홈페이지와 모바일 앱의 경우 고객 관점에서 제시된 의견들을 반영해 사용빈도가 높은 서비스를 메인 상단에 배치하고 원터치로 실행할 수 있도록 구성했다. 사고보험금을 청구하는 과정도 고객 상황에 맞춰 최소한의 정보만 입력하도록 절차를 간소화했다. 이 같은 고객중심 경영으로 2020년 삼성생명의 민원 건수가 전년 대비 26.2% 감소했다고 삼성생명이 밝혔다. 삼성생명 관계자는 “위원회 출범 3년을 맞아 고객의 시각에서 고객과 상생하기 위한 활동을 더욱 강화해나갈 계획”이라고 말했다.전승훈 기자 raphy@donga.com기자페이지 바로가기>  #삼성생명#소비자권익보호위
"
www.donga.com,"[애널리스트의 마켓뷰]이건희 회장 주식 배분 후, 삼성생명 중요도 커져","
김수현 신한금융투자 연구위원삼성그룹은 고 이건희 회장의 삼성전자, 삼성물산, 삼성SDS 주식을 법정 상속 비율인 ‘3 대 2 대 2 대 2’로 상속한다고 발표했다. 이에 따라 삼성전자의 최대 주주는 ‘삼성생명 외 14명’으로 바뀌며 부인인 홍라희 전 리움미술관 관장이 개인 최대 주주(2.3%)에 오른다. 이재용 삼성전자 부회장의 삼성전자 지분은 1.63%다. 그동안 삼성전자 지분을 1주도 갖고 있지 않았던 이부진 호텔신라 사장, 이서현 삼성복지재단 이사장도 각각 0.93%의 지분을 보유하게 됐다. 상속 대상 주식 가운데 삼성생명만 법정 상속 비율이 아닌 ‘3 대 2 대 1’로 결정됐다. 삼성전자의 최대 주주가 된 삼성생명 지분을 이 부회장에게 몰아준 것이다. 삼성생명 최대 주주는 이건희 회장에서 삼성물산으로 변경된다. 삼성물산의 삼성생명 지분은 변화가 없지만 관계 변화가 있는 것이다. 삼성물산이 삼성생명 최대 주주(19.34%)가 되면서 지주회사 전환 관련 문제도 제기된다. 자회사 가치가 총자산의 50%를 넘으면 삼성물산은 지주회사로 전환되며 삼성전자 추가 지분에 대한 취득 부담 등 복잡한 상황에 놓이기 때문이다.



 하지만 삼성물산의 자산 총액(별도 기준)은 44조4000억 원이며 삼성물산이 보유한 삼성생명 지분 가치는 3조1000억 원(2일 종가 기준)으로 총자산의 7.1%에 불과하다. 지주회사 전환 이슈가 발생하려면 삼성물산의 삼성생명 지분 가치가 22조2000억 원을 넘어야 한다. 즉, 삼성생명의 시가총액이 100조 원을 넘어야 하기 때문에 현실적으로 가능성은 없어 보인다. ‘삼성물산→삼성생명→삼성전자’로 이어지는 현재의 지배구조 체제는 유지된다. 삼성 일가가 부담해야 하는 상속세 12조 원을 감안하면 이들이 지분을 보유한 삼성전자, 삼성물산, 삼성생명의 적극적인 배당 정책은 너무나도 당연하다. 삼성 일가는 최대 6년 동안 매년 2조 원 이상의 상속세 재원을 마련해야 한다. 주식담보대출과 신용대출이 활용되겠지만 결국 삼성 일가가 지분을 보유한 계열사의 배당 증대를 통한 현금 흐름 확보가 중요하다. 이 부회장이 최대 지분을 보유한 삼성물산은 매년 삼성전자 등으로부터 받은 배당의 60∼70%를 주주에게 재배당할 것이다. 따라서 이번에 삼성 일가의 지분이 크게 높아진 삼성생명과 삼성전자의 적극적인 주주 환원이 기대된다. 특히 배당과 기업 가치 제고 측면에서 삼성생명에 대한 관심이 필요하다. 다만 현재는 수면 밑으로 가라앉았지만 한참 논란이 됐던 보험업법 개정은 부담 요인이다. 또 배당 수입은 매년 유동적인 만큼 앞으로 상속세 납부 과정에서 일부 계열사의 매각 유인이 발생할 수밖에 없다. 삼성그룹 지배력이 충분히 확보된 상태에서 삼성SDS의 지분(2조4000억 원) 처분이 검토될 수도 있다. 김수현 신한금융투자 연구위원 #이건희 회장#주식 배분 후#삼성생명#중요도
"
www.donga.com,"[애널리스트의 마켓뷰]이건희 회장 주식 배분 후, 삼성생명 중요도 커져","
김수현 신한금융투자 연구위원삼성그룹은 고 이건희 회장의 삼성전자, 삼성물산, 삼성SDS 주식을 법정 상속 비율인 ‘3 대 2 대 2 대 2’로 상속한다고 발표했다. 이에 따라 삼성전자의 최대 주주는 ‘삼성생명 외 14명’으로 바뀌며 부인인 홍라희 전 리움미술관 관장이 개인 최대 주주(2.3%)에 오른다. 이재용 삼성전자 부회장의 삼성전자 지분은 1.63%다. 그동안 삼성전자 지분을 1주도 갖고 있지 않았던 이부진 호텔신라 사장, 이서현 삼성복지재단 이사장도 각각 0.93%의 지분을 보유하게 됐다. 상속 대상 주식 가운데 삼성생명만 법정 상속 비율이 아닌 ‘3 대 2 대 1’로 결정됐다. 삼성전자의 최대 주주가 된 삼성생명 지분을 이 부회장에게 몰아준 것이다. 삼성생명 최대 주주는 이건희 회장에서 삼성물산으로 변경된다. 삼성물산의 삼성생명 지분은 변화가 없지만 관계 변화가 있는 것이다. 삼성물산이 삼성생명 최대 주주(19.34%)가 되면서 지주회사 전환 관련 문제도 제기된다. 자회사 가치가 총자산의 50%를 넘으면 삼성물산은 지주회사로 전환되며 삼성전자 추가 지분에 대한 취득 부담 등 복잡한 상황에 놓이기 때문이다.



 하지만 삼성물산의 자산 총액(별도 기준)은 44조4000억 원이며 삼성물산이 보유한 삼성생명 지분 가치는 3조1000억 원(2일 종가 기준)으로 총자산의 7.1%에 불과하다. 지주회사 전환 이슈가 발생하려면 삼성물산의 삼성생명 지분 가치가 22조2000억 원을 넘어야 한다. 즉, 삼성생명의 시가총액이 100조 원을 넘어야 하기 때문에 현실적으로 가능성은 없어 보인다. ‘삼성물산→삼성생명→삼성전자’로 이어지는 현재의 지배구조 체제는 유지된다. 삼성 일가가 부담해야 하는 상속세 12조 원을 감안하면 이들이 지분을 보유한 삼성전자, 삼성물산, 삼성생명의 적극적인 배당 정책은 너무나도 당연하다. 삼성 일가는 최대 6년 동안 매년 2조 원 이상의 상속세 재원을 마련해야 한다. 주식담보대출과 신용대출이 활용되겠지만 결국 삼성 일가가 지분을 보유한 계열사의 배당 증대를 통한 현금 흐름 확보가 중요하다. 이 부회장이 최대 지분을 보유한 삼성물산은 매년 삼성전자 등으로부터 받은 배당의 60∼70%를 주주에게 재배당할 것이다. 따라서 이번에 삼성 일가의 지분이 크게 높아진 삼성생명과 삼성전자의 적극적인 주주 환원이 기대된다. 특히 배당과 기업 가치 제고 측면에서 삼성생명에 대한 관심이 필요하다. 다만 현재는 수면 밑으로 가라앉았지만 한참 논란이 됐던 보험업법 개정은 부담 요인이다. 또 배당 수입은 매년 유동적인 만큼 앞으로 상속세 납부 과정에서 일부 계열사의 매각 유인이 발생할 수밖에 없다. 삼성그룹 지배력이 충분히 확보된 상태에서 삼성SDS의 지분(2조4000억 원) 처분이 검토될 수도 있다. 김수현 신한금융투자 연구위원 #이건희 회장#주식 배분 후#삼성생명#중요도
"
