newspaper,title,maintext
yna.kr,이재용 지배력 강화된 삼성생명…'삼성생명법안'에 시선집중,"[연합뉴스TV 제공] (서울=연합뉴스) 하채림 기자 = 고(故) 이건희 삼성전자 회장의 유산 상속으로 삼성그룹의 지배구조가 더 단단해지고 이재용 삼성전자 부회장의 삼성생명에 대한 직접 지배력이 강화되자 시장의 관심이 국회에 계류 중인 '삼성생명법'으로 쏠리고 있다.  삼성생명법은 여당 박용진·이용우 의원이 작년 6월에 발의한 '보험업법 일부개정법률안'(보험업법 개정안)을 가리킨다. 이 법안이 삼성생명이 보유한 삼성전자 지분을 겨냥하고 있어 붙은 별칭이다.  현행 보험업법은 보험사의 계열사 주식 보유 한도를 총자산의 3%로 규제하나, 법 조문에는 총자산과 주식 보유액 평가 방식이 명시돼 있지 않다. 대신 '보험업감독규정'에서 총자산과 자기자본에 대해서는 '시가'를, 주식 보유액은 '취득원가'를 기준으로 제시한다.  박용진·이용우 의원의 보험업법 개정안은 보험사의 계열사 주식 보유액을 '시가'로 평가해 한도를 총자산의 3%로 제한하는 내용이다. 정무위원회 수석전문위원은 법안에 대한 검토보고서에서 ▲ 은행, 상호저축은행, 금융투자업에서 채권이나 주식의 소유금액에 대해 시가 기준으로 자산운용비율을 산정하고 있으며 ▲ 보험회사에 대한 자산운용 규제에 한정해 보더라도 동일한 규제 내 서로 다른 기준을 적용하는 것으로 불합리한 측면이 있다는 점에서는 법안의 취지가 타당하다는 견해를 제시했다. 은성수 금융위원장은 작년 7월 정무위 전체회의에서 ""(평가를) 시가로 해서 그때그때 위험성을 파악하는 건 저도 맞는다고 생각한다""고 답변했다. 이어 ""(삼성생명이) 자발적으로 하는 게 좋은데 안 되면 결국은 외부 압력에 의해서 될 거다""며 ""갑자기 충격받지 말고 미리미리 하는 게 좋겠다고 (중략) 계속 권고를 했다""고 덧붙였다. (서울=연합뉴스) 김영은 기자 = 이건희 삼성전자 회장의 삼성전자[005930] 지분을 이재용 부회장 등 3남매와 홍라희 여사가 법정 비율대로 균등 분할받았다. 삼성 일가는 지난달 30일 이건희 회장 유산에 대해 국세청에 12조원 중반에 달하는 상속세를 신고·납부하면서 주식 지분 분할까지 마쳤다. 0eun@yna.co.kr 페이스북 tuney.kr/LeYN1 트위터 @yonhap_graphics 작년 말 기준 삼성생명의 총자산은 310조원이므로 이 법안에 따르면 3% 즉, 9조3천억원을 초과하는 삼성전자 지분을 처분해야 한다. 삼성생명은 현재 삼성전자 지분 8.51%(5억815만7천148주)를 보유하고 있다. 지난달 30일 삼성전자 종가 기준으로 41조4천억원에 달한다. 즉 32조원(지분 6.6%)어치를 처분해야 한다는 뜻이다.  삼성생명법이 통과되면 이 부회장 등 일가가 삼성전자에 대한 지배력을 유지하기 위해 삼성생명이 보유한 삼성전자 지분을 삼성물산에 넘기는 시나리오가 증권가에서 거론된다.  그러나 이 경우 공정거래법에 따라 삼성물산을 지주회사로 전환하고 삼성물산의 삼성전자 지분율을 30%로 높여야 한다. 이에 따라 삼성물산은 삼성전자 지분 추가 매입에 필요한 막대한 비용을 마련해야 하며, 삼성생명은 매각 차익에 대해 내야 하는 세금 부담도 크다. 이런 보험업법 개정안 변수에도 이 부회장이 고 이건희 회장이 보유한 삼성생명 지분의 절반을 상속받은 것을 두고 삼성 일가가 법 통과 가능성을 크지 않다고 보거나 법 개정을 대처 가능한 리스크로 평가하는 것이라는 해석도 나온다.  삼성생명 관계자는 ""유족이 삼성생명 지분 분할 비율을 결정한 배경을 전혀 알지 못한다""며 ""보험업법 개정안은 삼성 그룹의 지배구조 이슈와는 완전히 다른 사안인데 외부에서 계속 연결하며 집착하는 것 같다""는 반응을 보였다."
yna.kr,이재용 지배력 강화된 삼성생명…'삼성생명법안'에 시선집중,"[연합뉴스TV 제공] (서울=연합뉴스) 하채림 기자 = 고(故) 이건희 삼성전자 회장의 유산 상속으로 삼성그룹의 지배구조가 더 단단해지고 이재용 삼성전자 부회장의 삼성생명에 대한 직접 지배력이 강화되자 시장의 관심이 국회에 계류 중인 '삼성생명법'으로 쏠리고 있다.  삼성생명법은 여당 박용진·이용우 의원이 작년 6월에 발의한 '보험업법 일부개정법률안'(보험업법 개정안)을 가리킨다. 이 법안이 삼성생명이 보유한 삼성전자 지분을 겨냥하고 있어 붙은 별칭이다.  현행 보험업법은 보험사의 계열사 주식 보유 한도를 총자산의 3%로 규제하나, 법 조문에는 총자산과 주식 보유액 평가 방식이 명시돼 있지 않다. 대신 '보험업감독규정'에서 총자산과 자기자본에 대해서는 '시가'를, 주식 보유액은 '취득원가'를 기준으로 제시한다.  박용진·이용우 의원의 보험업법 개정안은 보험사의 계열사 주식 보유액을 '시가'로 평가해 한도를 총자산의 3%로 제한하는 내용이다. 정무위원회 수석전문위원은 법안에 대한 검토보고서에서 ▲ 은행, 상호저축은행, 금융투자업에서 채권이나 주식의 소유금액에 대해 시가 기준으로 자산운용비율을 산정하고 있으며 ▲ 보험회사에 대한 자산운용 규제에 한정해 보더라도 동일한 규제 내 서로 다른 기준을 적용하는 것으로 불합리한 측면이 있다는 점에서는 법안의 취지가 타당하다는 견해를 제시했다. 은성수 금융위원장은 작년 7월 정무위 전체회의에서 ""(평가를) 시가로 해서 그때그때 위험성을 파악하는 건 저도 맞는다고 생각한다""고 답변했다. 이어 ""(삼성생명이) 자발적으로 하는 게 좋은데 안 되면 결국은 외부 압력에 의해서 될 거다""며 ""갑자기 충격받지 말고 미리미리 하는 게 좋겠다고 (중략) 계속 권고를 했다""고 덧붙였다. (서울=연합뉴스) 김영은 기자 = 이건희 삼성전자 회장의 삼성전자[005930] 지분을 이재용 부회장 등 3남매와 홍라희 여사가 법정 비율대로 균등 분할받았다. 삼성 일가는 지난달 30일 이건희 회장 유산에 대해 국세청에 12조원 중반에 달하는 상속세를 신고·납부하면서 주식 지분 분할까지 마쳤다. 0eun@yna.co.kr 페이스북 tuney.kr/LeYN1 트위터 @yonhap_graphics 작년 말 기준 삼성생명의 총자산은 310조원이므로 이 법안에 따르면 3% 즉, 9조3천억원을 초과하는 삼성전자 지분을 처분해야 한다. 삼성생명은 현재 삼성전자 지분 8.51%(5억815만7천148주)를 보유하고 있다. 지난달 30일 삼성전자 종가 기준으로 41조4천억원에 달한다. 즉 32조원(지분 6.6%)어치를 처분해야 한다는 뜻이다.  삼성생명법이 통과되면 이 부회장 등 일가가 삼성전자에 대한 지배력을 유지하기 위해 삼성생명이 보유한 삼성전자 지분을 삼성물산에 넘기는 시나리오가 증권가에서 거론된다.  그러나 이 경우 공정거래법에 따라 삼성물산을 지주회사로 전환하고 삼성물산의 삼성전자 지분율을 30%로 높여야 한다. 이에 따라 삼성물산은 삼성전자 지분 추가 매입에 필요한 막대한 비용을 마련해야 하며, 삼성생명은 매각 차익에 대해 내야 하는 세금 부담도 크다. 이런 보험업법 개정안 변수에도 이 부회장이 고 이건희 회장이 보유한 삼성생명 지분의 절반을 상속받은 것을 두고 삼성 일가가 법 통과 가능성을 크지 않다고 보거나 법 개정을 대처 가능한 리스크로 평가하는 것이라는 해석도 나온다.  삼성생명 관계자는 ""유족이 삼성생명 지분 분할 비율을 결정한 배경을 전혀 알지 못한다""며 ""보험업법 개정안은 삼성 그룹의 지배구조 이슈와는 완전히 다른 사안인데 외부에서 계속 연결하며 집착하는 것 같다""는 반응을 보였다."
news.joins.com,엄마는 상속 사양했다…삼성생명 지분 절반 몰아받은 이재용,"



고(故) 이건희 삼성 회장이 보유하고 있던 삼성생명 주식의 절반을 장남인 이재용 삼성전자 부회장이 상속받았다. 재계에서는 유족 간 합의에 의해 이 부회장의 그룹 경영권을 안정화하는 방향으로 상속이 이뤄졌다고 풀이한다. 이건희 회장의 삼성전자 등 다른 보유 주식은 부인인 홍라희 전 리움미술관 관장과 세 자녀에게 법정 상속비율대로 3:2:2:2로 상속됐다.                        삼성전자 등 법정 상속 비율대로 상속      삼성생명과 삼성전자·삼성물산·삼성SDS는 30일 오후 ‘최대주주 등 소유주식 변동 신고서’를 통해 이 회장의 지분 상속 내용을 공시했다. 이 회장 보유했던 주식은 삼성전자(2억5000만 주·4.18%)와 삼성생명(4152만 주·20.76%), 삼성물산(3267만 주·2.88%), 삼성SDS(712만 주·0.01%)로 상속세 납세 기준으로 약 19조원어치다.             삼성생명을 제외한 계열사 지분은 모두 삼성가(家) 유족들이 법정 비율대로 상속받았다. 배우자인 홍라희 전 관장이 3분의 1을, 이재용 부회장과 이부진 호텔신라 사장, 이서현 삼성복지재단 이사장이 9분의 2씩 받았다.          삼성생명 지분 이재용 부회장에 50% 몰아줘      다만 삼성생명 지분은 이 부회장에게 50%에 해당하는 2076만 주를 몰아주고, 홍 전 관장은 상속을 받지 않았다. 이부진 사장은 1384만 주, 이서현 이사장은 692만 주를 받았다. 세 자녀의 지분 비율은 대략 3:2:1이다. 이로써 이 부회장의 삼성생명 지분율은 0.06%에서 상속 후 10.44%로 높아진다.             재계에서는 이 부회장에게 삼성생명 지분을 몰아줌으로써 그룹의 지배구조를 안정화할 수 있다고 본다. 삼성은 이재용 부회장→삼성물산→삼성생명→삼성전자로 이어지는 지배구조를 갖고 있다. 이번 지분 상속을 통해 이 부회장은 삼성물산의 최대 주주(17.97%)이자, 삼성생명의 2대 주주가 됐다. 삼성전자 지분은 1.63%에 불과하지만, 삼성물산과 삼성생명을 통한 지배력이 강화돼 안정적 경영이 가능하게 됐다.                  이재용 지배력 강화…주식 가치 15조원대      아울러 이 부회장이 보유한 주식의 가치는 15조7000억원대로 불어났다. 이 부회장의 기존 자산은 9조3000억원대로 알려졌다. 이날 종가 기준으로 이 부회장이 상속 받은 주식 가치는 삼성생명 1조7000억원, 삼성전자 4조5000억원, 삼성물산 1600억원, 삼성SDS 4억원 등 총 6조3700억원이다.            재계 관계자는 “삼성생명 지분 50%를 이재용 부회장에게 몰아준 것은 홍 전 관장을 비롯한 가족들이 이 부회장의 경영을 돕기 위해 양보한 것으로 해석된다”며 “삼성전자를 포함한 다른 계열사 지분 배분에서는 가족들이 법정 비율을 지켜 각자의 재산권을 최대한 인정했다”고 분석했다. 삼성 측은 “경영상 목적을 위해 이재용 부회장이 (이건희 회장이 보유했던) 삼성생명 주식의 절반을 상속받았다”며 “가족 간 원만히 합의한 결과”라고 말했다.            박형수·최현주 기자 hspark97@joongang.co.kr   





"
news.khan.co.kr,"이재용, 이건희 회장 삼성생명 지분 절반 상속···전자·물산·SDS는 법정비율대로 배분","이재용 삼성전자 부회장이 고 이건희 회장이 보유한 삼성생명 지분의 절반을 물려받으며 삼성전자에 대한 지배력을 공고히 했다. 이 회장의 삼성전자, 삼성물산, 삼성SDS 주식은 유족들이 법정비율대로 상속했다.삼성전자와 삼성물산, 삼성생명 등 삼성 주요계열사는 30일 금융감독원 전자공시시스템을 통해 이 같은 내용의 최대주주 소유주식 변동신고서를 공시했다. 이 회장이 남긴 삼성 계열사 지분은 삼성전자 4.18%와 삼성생명 20.76%, 삼성물산 2.88%, 삼성SDS 0.01% 등이다.이 회장이 소유한 삼성생명 주식 4151만9180주 중 절반인 2075만9591주는 이 부회장이 상속했다. 이부진 호텔신라 사장과 이서현 삼성복지재단이사장은 각각 1383만9726주, 691만9863주씩 받았고 홍라희 여사는 상속에서 제외됐다.이에 따라 이 부회장은 삼성생명 지분율이 기존 0.06%에서 10.44%로 증가하며 2대 주주로 올라섰다. 동시에 ‘삼성물산→삼성생명→삼성전자’로 이어지는 지배구조 안에서 삼성전자에 대한 지배력을 더욱 강화하게 됐다.삼성물산은 지분율을 19.34%로 늘리며 삼성생명의 최대주주가 됐다.이 회장의 삼성전자와 삼성물산, 삼성SDS 주식은 법정비율대로 상속했다.금액으로 가장 큰 규모인 삼성전자 주식은 홍라희 여사가 7709만1066주를 받고 이 부회장 5539만4046주, 이부진 사장과 이서현 이사장이 5539만4044주씩 받았다. 이 같은 상속 결과는 홍 여사 9분의 3, 세 남매 각각 9분의 2을 나눠갖는 법정상속비율과 거의 일치한다. 삼성전자 지분율은 이에 따라 홍 여사 2.3％, 이 부회장 1.63％, 이부진 사장·이서현 삼성복지재단 이사장이 각각 0.93％가 된다.이 회장의 삼성물산 지분 역시 법정비율대로 나눴다. 홍 여사가 180만8577주를 받고 이재용·이부진·이서현 3자녀가 각 120만5720주씩 상속했다.기존 삼성물산 최대주주인 이 부회장의 지분은 17.33%에서 17.97%로 늘었다. 이부진 사장과 이서현 이사장의 지분율은 각각 5.55%에서 6.19%로 증가했고 홍 여사는 새로 0.96%를 취득했다.삼성SDS 지분은 이 부회장이 2158주, 이부진 사장과 이서현 이사장이 각 2155주, 홍라희 여사는 3233주를 상속했다."
www.donga.com,"이재용, 이건희 삼성생명 지분의 50% 상속","
李부회장, 삼성생명 개인 최대주주로
전자-물산 등은 법정 비율대로 나눠
삼성家, 상속세 12조 중 2조 첫 납부
            고(故) 이건희 삼성전자 회장의 삼성 계열사 보유 지분 상속이 이재용 삼성전자 부회장의 경영권을 강화해주는 방향으로 30일 마무리됐다. 삼성생명을 제외한 삼성전자 등의 지분은 법정 상속 비율대로 균등하게 나눴다. 이날 삼성 주요 계열사는 공시를 통해 이 회장 지분 상속에 따른 주요 주주 보유주식 변경을 신고했다. 삼성 일가는 이 회장이 최대주주로 있던 삼성생명(20.76%)의 지분 가운데 50%를 이 부회장에게 몰아주는 방향을 택했다. 부인인 홍라희 전 리움미술관 관장을 제외하고 이 부회장, 이부진 호텔신라 사장, 이서현 삼성복지재단 이사장이 ‘3 대 2 대 1’ 비율로 삼성생명 상속 지분을 받았다.  이로써 이 부회장은 핵심 계열사인 삼성전자를 지배하고 있는 삼성생명의 2대 주주이자, 개인 최대 주주로 올라서게 됐다. 이 부회장을 중심으로 한 ‘삼성물산→삼성생명→삼성전자’로 이어지는 삼성 지배구조가 더욱 견고해진 셈이다. 이 부회장은 삼성물산의 최대주주다. 



 삼성전자, 삼성물산, 삼성SDS는 법정 상속 비율대로 배분했다. 홍 전 관장이 9분의 3을 갖고, 세 자녀가 각각 9분의 2씩을 나눠 가졌다. 이날 삼성 일가는 서울 용산세무서에 상속세 신고를 마쳤다. 이날 12조 원이 넘는 상속세의 6분의 1인 2조 원을 납부했으며 내년부터 5년간 나머지 10조여 원을 분납하게 된다. 서동일 기자 dong@donga.com기자페이지 바로가기> #이재용#이건희#삼성생명#상속
"
