newspaper,title,maintext
news.joins.com,엄마는 상속 사양했다…삼성생명 지분 절반 몰아받은 이재용,"



고(故) 이건희 삼성 회장이 보유하고 있던 삼성생명 주식의 절반을 장남인 이재용 삼성전자 부회장이 상속받았다. 재계에서는 유족 간 합의에 의해 이 부회장의 그룹 경영권을 안정화하는 방향으로 상속이 이뤄졌다고 풀이한다. 이건희 회장의 삼성전자 등 다른 보유 주식은 부인인 홍라희 전 리움미술관 관장과 세 자녀에게 법정 상속비율대로 3:2:2:2로 상속됐다.                        삼성전자 등 법정 상속 비율대로 상속      삼성생명과 삼성전자·삼성물산·삼성SDS는 30일 오후 ‘최대주주 등 소유주식 변동 신고서’를 통해 이 회장의 지분 상속 내용을 공시했다. 이 회장 보유했던 주식은 삼성전자(2억5000만 주·4.18%)와 삼성생명(4152만 주·20.76%), 삼성물산(3267만 주·2.88%), 삼성SDS(712만 주·0.01%)로 상속세 납세 기준으로 약 19조원어치다.             삼성생명을 제외한 계열사 지분은 모두 삼성가(家) 유족들이 법정 비율대로 상속받았다. 배우자인 홍라희 전 관장이 3분의 1을, 이재용 부회장과 이부진 호텔신라 사장, 이서현 삼성복지재단 이사장이 9분의 2씩 받았다.          삼성생명 지분 이재용 부회장에 50% 몰아줘      다만 삼성생명 지분은 이 부회장에게 50%에 해당하는 2076만 주를 몰아주고, 홍 전 관장은 상속을 받지 않았다. 이부진 사장은 1384만 주, 이서현 이사장은 692만 주를 받았다. 세 자녀의 지분 비율은 대략 3:2:1이다. 이로써 이 부회장의 삼성생명 지분율은 0.06%에서 상속 후 10.44%로 높아진다.             재계에서는 이 부회장에게 삼성생명 지분을 몰아줌으로써 그룹의 지배구조를 안정화할 수 있다고 본다. 삼성은 이재용 부회장→삼성물산→삼성생명→삼성전자로 이어지는 지배구조를 갖고 있다. 이번 지분 상속을 통해 이 부회장은 삼성물산의 최대 주주(17.97%)이자, 삼성생명의 2대 주주가 됐다. 삼성전자 지분은 1.63%에 불과하지만, 삼성물산과 삼성생명을 통한 지배력이 강화돼 안정적 경영이 가능하게 됐다.                  이재용 지배력 강화…주식 가치 15조원대      아울러 이 부회장이 보유한 주식의 가치는 15조7000억원대로 불어났다. 이 부회장의 기존 자산은 9조3000억원대로 알려졌다. 이날 종가 기준으로 이 부회장이 상속 받은 주식 가치는 삼성생명 1조7000억원, 삼성전자 4조5000억원, 삼성물산 1600억원, 삼성SDS 4억원 등 총 6조3700억원이다.            재계 관계자는 “삼성생명 지분 50%를 이재용 부회장에게 몰아준 것은 홍 전 관장을 비롯한 가족들이 이 부회장의 경영을 돕기 위해 양보한 것으로 해석된다”며 “삼성전자를 포함한 다른 계열사 지분 배분에서는 가족들이 법정 비율을 지켜 각자의 재산권을 최대한 인정했다”고 분석했다. 삼성 측은 “경영상 목적을 위해 이재용 부회장이 (이건희 회장이 보유했던) 삼성생명 주식의 절반을 상속받았다”며 “가족 간 원만히 합의한 결과”라고 말했다.            박형수·최현주 기자 hspark97@joongang.co.kr   





"
news.khan.co.kr,"이재용, 이건희 회장 삼성생명 지분 절반 상속···전자·물산·SDS는 법정비율대로 배분","이재용 삼성전자 부회장이 고 이건희 회장이 보유한 삼성생명 지분의 절반을 물려받으며 삼성전자에 대한 지배력을 공고히 했다. 이 회장의 삼성전자, 삼성물산, 삼성SDS 주식은 유족들이 법정비율대로 상속했다.삼성전자와 삼성물산, 삼성생명 등 삼성 주요계열사는 30일 금융감독원 전자공시시스템을 통해 이 같은 내용의 최대주주 소유주식 변동신고서를 공시했다. 이 회장이 남긴 삼성 계열사 지분은 삼성전자 4.18%와 삼성생명 20.76%, 삼성물산 2.88%, 삼성SDS 0.01% 등이다.이 회장이 소유한 삼성생명 주식 4151만9180주 중 절반인 2075만9591주는 이 부회장이 상속했다. 이부진 호텔신라 사장과 이서현 삼성복지재단이사장은 각각 1383만9726주, 691만9863주씩 받았고 홍라희 여사는 상속에서 제외됐다.이에 따라 이 부회장은 삼성생명 지분율이 기존 0.06%에서 10.44%로 증가하며 2대 주주로 올라섰다. 동시에 ‘삼성물산→삼성생명→삼성전자’로 이어지는 지배구조 안에서 삼성전자에 대한 지배력을 더욱 강화하게 됐다.삼성물산은 지분율을 19.34%로 늘리며 삼성생명의 최대주주가 됐다.이 회장의 삼성전자와 삼성물산, 삼성SDS 주식은 법정비율대로 상속했다.금액으로 가장 큰 규모인 삼성전자 주식은 홍라희 여사가 7709만1066주를 받고 이 부회장 5539만4046주, 이부진 사장과 이서현 이사장이 5539만4044주씩 받았다. 이 같은 상속 결과는 홍 여사 9분의 3, 세 남매 각각 9분의 2을 나눠갖는 법정상속비율과 거의 일치한다. 삼성전자 지분율은 이에 따라 홍 여사 2.3％, 이 부회장 1.63％, 이부진 사장·이서현 삼성복지재단 이사장이 각각 0.93％가 된다.이 회장의 삼성물산 지분 역시 법정비율대로 나눴다. 홍 여사가 180만8577주를 받고 이재용·이부진·이서현 3자녀가 각 120만5720주씩 상속했다.기존 삼성물산 최대주주인 이 부회장의 지분은 17.33%에서 17.97%로 늘었다. 이부진 사장과 이서현 이사장의 지분율은 각각 5.55%에서 6.19%로 증가했고 홍 여사는 새로 0.96%를 취득했다.삼성SDS 지분은 이 부회장이 2158주, 이부진 사장과 이서현 이사장이 각 2155주, 홍라희 여사는 3233주를 상속했다."
yna.kr,삼성생명 2대 주주된 이재용…그룹 장악했다(종합)," (서울=연합뉴스) 서미숙 기자 = 삼성 이건희 회장의 삼성전자, 삼성생명[032830] 등 계열사 주식을 이재용 부회장을 비롯한 유족들이 모두 상속받았다.  이 회장이 보유한 삼성전자 지분을 이재용 부회장 등 3남매와 홍라희 여사가 법정 비율대로 분할하고, 삼성전자를 지배하는 삼성생명 이 회장 지분 절반은 이재용 부회장에게 몰아줬다.  이로써 '이재용 부회장-삼성물산[028260]-삼성생명-삼성전자'로 이어지는 그룹의 연결고리가 단단해졌다. 이 부회장의 삼성전자에 대한 경영권을 강화하면서 가족간 지분 분쟁을 차단하고, 상속세 마련을 고려한 배분이라는 해석이 나온다.  흔히 재벌들이 유산 상속을 놓고 벌이는 분쟁 없이 유산 상속이 마무리됐다. 삼성 일가 모습 [연합뉴스 자료사진] ◇ 이 회장 지분 유족이 모두 상속…경영권 안정 최우선, 가족간 화합도 고려 삼성 일가는 30일 이건희 회장 유산에 대해 국세청에 12조원 중반에 달하는 상속세를 신고·납부하면서 주식 지분 분할까지 마쳤다.  삼성전자 등 계열사는 이건희 회장이 보유하고 있던 지분 변동 내역을 이날 일제히 공시했다. 앞서 금융위원회에 삼성생명 최대주주 변경 신고를 하면서 지분 분할을 하지 않아 유족간 분쟁이 있는 것이 아니냐는 지적도 있었으나 그러한 이견은 없었다는 게 삼성측의 설명이다. 이 회장이 남긴 주식은 삼성전자 4.18%와 삼성생명 20.76%, 삼성물산 2.88%, 삼성SDS 0.01% 등이다. 삼성 일가는 이 회장의 주식을 분할하면서 안정적인 경영권 유지를 최우선적으로 고려했다.  삼성전자 공시에 따르면 삼성 일가는 이재용 삼성전자 부회장을 포함해 홍라희 여사, 이부진 호텔신라[008770] 사장, 이서현 삼성복지재단 이사장 등 4명의 가족이 이건희 회장이 보유한 삼성전자 주식을 법정 지분대로 상속받았다. 일각에서는 삼성전자 지분을 이재용 부회장이 모두 받을 것이라는 관측도 있었으나 유족들이 법정 비율대로 나눈 것이다.  이로써 삼성전자 지분율은 홍라희 여사가 2.3％로 개인 최대주주가 됐고, 이재용 부회장이 종전 0.76%에서 1.63％로 늘었다. 부진·서현 자매는 각각 0.93％를 신규 취득했다.  그룹의 핵심인 삼성전자 지분을 법정 지분대로 상속해 일각에서 우려한 가족간 분쟁을 없앤 것이다. 이건희 회장의 지분 4.18%를 이 부회장이 모두 넘겨받을 경우 상속세 납부 부담도 고려한 조치로 보인다. 이 회장의 삼성전자 지분 4.18%에 대한 상속세가 9조원에 달해 이 부회장이 혼자 감당할 수 없는 수준이라는 것이다. 유족의 주식 배당금의 대부분을 차지하는 삼성전자 지분을 나눠 가지면서 12조원이 넘는 막대한 상속세 마련에 대비한 것으로 분석된다.  상속세 부담을 줄이기 위해 삼성복지재단 등에 주식을 증여하는 방법도 있었으나 유족들은 '꼼수'를 쓰지 않고 지분 전체를 상속받는 정공법을 택했다. 삼성 서초 사옥 [연합뉴스 자료사진] ◇ 이재용 부회장 삼성생명 지분 절반 상속…전자 지배력 강화 삼성전자 주식은 법정 비율대로 나눠 가졌지만 이 부회장은 삼성생명 주식을 법정비율보다 많이 상속받으면서 그룹 지배력을 키웠다. 삼성생명은 삼성전자의 최대 주주다. 이건희 회장이 삼성생명의 지분 20.76%를 보유한 1대 주주로, 삼성생명을 통해 삼성전자를 지배해왔는데 이재용 부회장이 이 회장의 지분 절반을 받음으로써 경영권 안정을 꾀한 것이다.  이 부회장은 종전에 삼성생명 지분 0.06%를 보유하고 있었으나 지분율이 10.44%로 늘었다.  1대 주주가 된 삼성물산(19.34%)에 이어 2대 주주이자 개인 최대 주주가 됐다. 이 회장의 삼성생명 지분 상속에서 홍라희 여사는 제외되고 부진·서현 자매가 이 회장의 지분을 각각 6.92%, 3.46% 나눠 받았다. 전체적으로도 이 회장의 삼성생명 지분을 유족들이 나눠 가지면서 삼성전자에 대한 지배력은 그대로 유지한 것이다. 그러면서 이부진 사장이 이서현 사장에 비해 생명 지분을 더 받아 사실상 삼성그룹의 2인자로 올라섰다.  추후 이재용 부회장을 돕거나 견제할 수 있는 카드로 이부진 사장이 부상한 것이다. 이 회장이 가진 삼성물산과 삼성SDS 지분은 법정상속 비율에 따라 홍라희 여사가 9분의 3, 이재용·이부진·이서현이 각각 9분의 2를 받는 것으로 정리됐다. 삼성물산 최대주주인 이재용 삼성전자 부회장의 지분(보통주 기준)은 17.48%에서 18.13%(보통주 기준)로 늘었고, 이부진 호텔신라 사장과 이서현 삼성복지재단 이사장의 지분율은 각각 5.60%에서 6.24%로 증가했다. 홍 여사는 새로 0.97%를 취득했다. 유족들이 주식 전체를 상속받음에 따라 '이재용 부회장-삼성물산-삼성생명-삼성전자'로 이어지는 지배구조는 그대로 유지되게 됐다. 재계 관계자는 ""이번 지분 분할 구도로 볼 때 지배구조는 그대로 유지하면서 이재용 부회장의 삼성전자 지배는 강화함으로써 삼성 경영권 안정에 방점을 둔 것""이라며 ""가족 간 분쟁없이 화합을 통해 상속이 잘 마무리한 것 같다""고 평가했다.  유족들은 이날 약 12조5천억원에 달하는 상속세를 납부하면서 1차 세액 2조여원을 예금과 금융권 대출로 마련한 것으로 전해졌다. 2차분부터는 상속세 마련을 위해 그룹 지배구조 하단에 있는 삼성SDS 등 일부 주식을 매각하는 방안 등이 검토되는 것으로 알려졌다.  sms@yna.co.kr(서울=연합뉴스) 김영은 기자 = 0eun@yna.co.kr 페이스북 tuney.kr/LeYN1 트위터 @yonhap_graphics삼성일가, 수천억원 신용대출 받아 상속세 낸다…이재용 사면은 / 연합뉴스 (Yonhapnews) """
