newspaper,title,maintext
yna.kr,삼성생명 2대 주주된 이재용…그룹 장악했다(종합)," (서울=연합뉴스) 서미숙 기자 = 삼성 이건희 회장의 삼성전자, 삼성생명[032830] 등 계열사 주식을 이재용 부회장을 비롯한 유족들이 모두 상속받았다.  이 회장이 보유한 삼성전자 지분을 이재용 부회장 등 3남매와 홍라희 여사가 법정 비율대로 분할하고, 삼성전자를 지배하는 삼성생명 이 회장 지분 절반은 이재용 부회장에게 몰아줬다.  이로써 '이재용 부회장-삼성물산[028260]-삼성생명-삼성전자'로 이어지는 그룹의 연결고리가 단단해졌다. 이 부회장의 삼성전자에 대한 경영권을 강화하면서 가족간 지분 분쟁을 차단하고, 상속세 마련을 고려한 배분이라는 해석이 나온다.  흔히 재벌들이 유산 상속을 놓고 벌이는 분쟁 없이 유산 상속이 마무리됐다. 삼성 일가 모습 [연합뉴스 자료사진] ◇ 이 회장 지분 유족이 모두 상속…경영권 안정 최우선, 가족간 화합도 고려 삼성 일가는 30일 이건희 회장 유산에 대해 국세청에 12조원 중반에 달하는 상속세를 신고·납부하면서 주식 지분 분할까지 마쳤다.  삼성전자 등 계열사는 이건희 회장이 보유하고 있던 지분 변동 내역을 이날 일제히 공시했다. 앞서 금융위원회에 삼성생명 최대주주 변경 신고를 하면서 지분 분할을 하지 않아 유족간 분쟁이 있는 것이 아니냐는 지적도 있었으나 그러한 이견은 없었다는 게 삼성측의 설명이다. 이 회장이 남긴 주식은 삼성전자 4.18%와 삼성생명 20.76%, 삼성물산 2.88%, 삼성SDS 0.01% 등이다. 삼성 일가는 이 회장의 주식을 분할하면서 안정적인 경영권 유지를 최우선적으로 고려했다.  삼성전자 공시에 따르면 삼성 일가는 이재용 삼성전자 부회장을 포함해 홍라희 여사, 이부진 호텔신라[008770] 사장, 이서현 삼성복지재단 이사장 등 4명의 가족이 이건희 회장이 보유한 삼성전자 주식을 법정 지분대로 상속받았다. 일각에서는 삼성전자 지분을 이재용 부회장이 모두 받을 것이라는 관측도 있었으나 유족들이 법정 비율대로 나눈 것이다.  이로써 삼성전자 지분율은 홍라희 여사가 2.3％로 개인 최대주주가 됐고, 이재용 부회장이 종전 0.76%에서 1.63％로 늘었다. 부진·서현 자매는 각각 0.93％를 신규 취득했다.  그룹의 핵심인 삼성전자 지분을 법정 지분대로 상속해 일각에서 우려한 가족간 분쟁을 없앤 것이다. 이건희 회장의 지분 4.18%를 이 부회장이 모두 넘겨받을 경우 상속세 납부 부담도 고려한 조치로 보인다. 이 회장의 삼성전자 지분 4.18%에 대한 상속세가 9조원에 달해 이 부회장이 혼자 감당할 수 없는 수준이라는 것이다. 유족의 주식 배당금의 대부분을 차지하는 삼성전자 지분을 나눠 가지면서 12조원이 넘는 막대한 상속세 마련에 대비한 것으로 분석된다.  상속세 부담을 줄이기 위해 삼성복지재단 등에 주식을 증여하는 방법도 있었으나 유족들은 '꼼수'를 쓰지 않고 지분 전체를 상속받는 정공법을 택했다. 삼성 서초 사옥 [연합뉴스 자료사진] ◇ 이재용 부회장 삼성생명 지분 절반 상속…전자 지배력 강화 삼성전자 주식은 법정 비율대로 나눠 가졌지만 이 부회장은 삼성생명 주식을 법정비율보다 많이 상속받으면서 그룹 지배력을 키웠다. 삼성생명은 삼성전자의 최대 주주다. 이건희 회장이 삼성생명의 지분 20.76%를 보유한 1대 주주로, 삼성생명을 통해 삼성전자를 지배해왔는데 이재용 부회장이 이 회장의 지분 절반을 받음으로써 경영권 안정을 꾀한 것이다.  이 부회장은 종전에 삼성생명 지분 0.06%를 보유하고 있었으나 지분율이 10.44%로 늘었다.  1대 주주가 된 삼성물산(19.34%)에 이어 2대 주주이자 개인 최대 주주가 됐다. 이 회장의 삼성생명 지분 상속에서 홍라희 여사는 제외되고 부진·서현 자매가 이 회장의 지분을 각각 6.92%, 3.46% 나눠 받았다. 전체적으로도 이 회장의 삼성생명 지분을 유족들이 나눠 가지면서 삼성전자에 대한 지배력은 그대로 유지한 것이다. 그러면서 이부진 사장이 이서현 사장에 비해 생명 지분을 더 받아 사실상 삼성그룹의 2인자로 올라섰다.  추후 이재용 부회장을 돕거나 견제할 수 있는 카드로 이부진 사장이 부상한 것이다. 이 회장이 가진 삼성물산과 삼성SDS 지분은 법정상속 비율에 따라 홍라희 여사가 9분의 3, 이재용·이부진·이서현이 각각 9분의 2를 받는 것으로 정리됐다. 삼성물산 최대주주인 이재용 삼성전자 부회장의 지분(보통주 기준)은 17.48%에서 18.13%(보통주 기준)로 늘었고, 이부진 호텔신라 사장과 이서현 삼성복지재단 이사장의 지분율은 각각 5.60%에서 6.24%로 증가했다. 홍 여사는 새로 0.97%를 취득했다. 유족들이 주식 전체를 상속받음에 따라 '이재용 부회장-삼성물산-삼성생명-삼성전자'로 이어지는 지배구조는 그대로 유지되게 됐다. 재계 관계자는 ""이번 지분 분할 구도로 볼 때 지배구조는 그대로 유지하면서 이재용 부회장의 삼성전자 지배는 강화함으로써 삼성 경영권 안정에 방점을 둔 것""이라며 ""가족 간 분쟁없이 화합을 통해 상속이 잘 마무리한 것 같다""고 평가했다.  유족들은 이날 약 12조5천억원에 달하는 상속세를 납부하면서 1차 세액 2조여원을 예금과 금융권 대출로 마련한 것으로 전해졌다. 2차분부터는 상속세 마련을 위해 그룹 지배구조 하단에 있는 삼성SDS 등 일부 주식을 매각하는 방안 등이 검토되는 것으로 알려졌다.  sms@yna.co.kr(서울=연합뉴스) 김영은 기자 = 0eun@yna.co.kr 페이스북 tuney.kr/LeYN1 트위터 @yonhap_graphics삼성일가, 수천억원 신용대출 받아 상속세 낸다…이재용 사면은 / 연합뉴스 (Yonhapnews) """
yna.kr,삼성생명 2대 주주된 이재용…그룹 장악했다(종합)," (서울=연합뉴스) 서미숙 기자 = 삼성 이건희 회장의 삼성전자, 삼성생명[032830] 등 계열사 주식을 이재용 부회장을 비롯한 유족들이 모두 상속받았다.  이 회장이 보유한 삼성전자 지분을 이재용 부회장 등 3남매와 홍라희 여사가 법정 비율대로 분할하고, 삼성전자를 지배하는 삼성생명 이 회장 지분 절반은 이재용 부회장에게 몰아줬다.  이로써 '이재용 부회장-삼성물산[028260]-삼성생명-삼성전자'로 이어지는 그룹의 연결고리가 단단해졌다. 이 부회장의 삼성전자에 대한 경영권을 강화하면서 가족간 지분 분쟁을 차단하고, 상속세 마련을 고려한 배분이라는 해석이 나온다.  흔히 재벌들이 유산 상속을 놓고 벌이는 분쟁 없이 유산 상속이 마무리됐다. 삼성 일가 모습 [연합뉴스 자료사진] ◇ 이 회장 지분 유족이 모두 상속…경영권 안정 최우선, 가족간 화합도 고려 삼성 일가는 30일 이건희 회장 유산에 대해 국세청에 12조원 중반에 달하는 상속세를 신고·납부하면서 주식 지분 분할까지 마쳤다.  삼성전자 등 계열사는 이건희 회장이 보유하고 있던 지분 변동 내역을 이날 일제히 공시했다. 앞서 금융위원회에 삼성생명 최대주주 변경 신고를 하면서 지분 분할을 하지 않아 유족간 분쟁이 있는 것이 아니냐는 지적도 있었으나 그러한 이견은 없었다는 게 삼성측의 설명이다. 이 회장이 남긴 주식은 삼성전자 4.18%와 삼성생명 20.76%, 삼성물산 2.88%, 삼성SDS 0.01% 등이다. 삼성 일가는 이 회장의 주식을 분할하면서 안정적인 경영권 유지를 최우선적으로 고려했다.  삼성전자 공시에 따르면 삼성 일가는 이재용 삼성전자 부회장을 포함해 홍라희 여사, 이부진 호텔신라[008770] 사장, 이서현 삼성복지재단 이사장 등 4명의 가족이 이건희 회장이 보유한 삼성전자 주식을 법정 지분대로 상속받았다. 일각에서는 삼성전자 지분을 이재용 부회장이 모두 받을 것이라는 관측도 있었으나 유족들이 법정 비율대로 나눈 것이다.  이로써 삼성전자 지분율은 홍라희 여사가 2.3％로 개인 최대주주가 됐고, 이재용 부회장이 종전 0.76%에서 1.63％로 늘었다. 부진·서현 자매는 각각 0.93％를 신규 취득했다.  그룹의 핵심인 삼성전자 지분을 법정 지분대로 상속해 일각에서 우려한 가족간 분쟁을 없앤 것이다. 이건희 회장의 지분 4.18%를 이 부회장이 모두 넘겨받을 경우 상속세 납부 부담도 고려한 조치로 보인다. 이 회장의 삼성전자 지분 4.18%에 대한 상속세가 9조원에 달해 이 부회장이 혼자 감당할 수 없는 수준이라는 것이다. 유족의 주식 배당금의 대부분을 차지하는 삼성전자 지분을 나눠 가지면서 12조원이 넘는 막대한 상속세 마련에 대비한 것으로 분석된다.  상속세 부담을 줄이기 위해 삼성복지재단 등에 주식을 증여하는 방법도 있었으나 유족들은 '꼼수'를 쓰지 않고 지분 전체를 상속받는 정공법을 택했다. 삼성 서초 사옥 [연합뉴스 자료사진] ◇ 이재용 부회장 삼성생명 지분 절반 상속…전자 지배력 강화 삼성전자 주식은 법정 비율대로 나눠 가졌지만 이 부회장은 삼성생명 주식을 법정비율보다 많이 상속받으면서 그룹 지배력을 키웠다. 삼성생명은 삼성전자의 최대 주주다. 이건희 회장이 삼성생명의 지분 20.76%를 보유한 1대 주주로, 삼성생명을 통해 삼성전자를 지배해왔는데 이재용 부회장이 이 회장의 지분 절반을 받음으로써 경영권 안정을 꾀한 것이다.  이 부회장은 종전에 삼성생명 지분 0.06%를 보유하고 있었으나 지분율이 10.44%로 늘었다.  1대 주주가 된 삼성물산(19.34%)에 이어 2대 주주이자 개인 최대 주주가 됐다. 이 회장의 삼성생명 지분 상속에서 홍라희 여사는 제외되고 부진·서현 자매가 이 회장의 지분을 각각 6.92%, 3.46% 나눠 받았다. 전체적으로도 이 회장의 삼성생명 지분을 유족들이 나눠 가지면서 삼성전자에 대한 지배력은 그대로 유지한 것이다. 그러면서 이부진 사장이 이서현 사장에 비해 생명 지분을 더 받아 사실상 삼성그룹의 2인자로 올라섰다.  추후 이재용 부회장을 돕거나 견제할 수 있는 카드로 이부진 사장이 부상한 것이다. 이 회장이 가진 삼성물산과 삼성SDS 지분은 법정상속 비율에 따라 홍라희 여사가 9분의 3, 이재용·이부진·이서현이 각각 9분의 2를 받는 것으로 정리됐다. 삼성물산 최대주주인 이재용 삼성전자 부회장의 지분(보통주 기준)은 17.48%에서 18.13%(보통주 기준)로 늘었고, 이부진 호텔신라 사장과 이서현 삼성복지재단 이사장의 지분율은 각각 5.60%에서 6.24%로 증가했다. 홍 여사는 새로 0.97%를 취득했다. 유족들이 주식 전체를 상속받음에 따라 '이재용 부회장-삼성물산-삼성생명-삼성전자'로 이어지는 지배구조는 그대로 유지되게 됐다. 재계 관계자는 ""이번 지분 분할 구도로 볼 때 지배구조는 그대로 유지하면서 이재용 부회장의 삼성전자 지배는 강화함으로써 삼성 경영권 안정에 방점을 둔 것""이라며 ""가족 간 분쟁없이 화합을 통해 상속이 잘 마무리한 것 같다""고 평가했다.  유족들은 이날 약 12조5천억원에 달하는 상속세를 납부하면서 1차 세액 2조여원을 예금과 금융권 대출로 마련한 것으로 전해졌다. 2차분부터는 상속세 마련을 위해 그룹 지배구조 하단에 있는 삼성SDS 등 일부 주식을 매각하는 방안 등이 검토되는 것으로 알려졌다.  sms@yna.co.kr(서울=연합뉴스) 김영은 기자 = 0eun@yna.co.kr 페이스북 tuney.kr/LeYN1 트위터 @yonhap_graphics삼성일가, 수천억원 신용대출 받아 상속세 낸다…이재용 사면은 / 연합뉴스 (Yonhapnews) """
yna.kr,삼성생명 2대 주주된 이재용…그룹 장악했다(종합)," (서울=연합뉴스) 서미숙 기자 = 삼성 이건희 회장의 삼성전자, 삼성생명[032830] 등 계열사 주식을 이재용 부회장을 비롯한 유족들이 모두 상속받았다.  이 회장이 보유한 삼성전자 지분을 이재용 부회장 등 3남매와 홍라희 여사가 법정 비율대로 분할하고, 삼성전자를 지배하는 삼성생명 이 회장 지분 절반은 이재용 부회장에게 몰아줬다.  이로써 '이재용 부회장-삼성물산[028260]-삼성생명-삼성전자'로 이어지는 그룹의 연결고리가 단단해졌다. 이 부회장의 삼성전자에 대한 경영권을 강화하면서 가족간 지분 분쟁을 차단하고, 상속세 마련을 고려한 배분이라는 해석이 나온다.  흔히 재벌들이 유산 상속을 놓고 벌이는 분쟁 없이 유산 상속이 마무리됐다. 삼성 일가 모습 [연합뉴스 자료사진] ◇ 이 회장 지분 유족이 모두 상속…경영권 안정 최우선, 가족간 화합도 고려 삼성 일가는 30일 이건희 회장 유산에 대해 국세청에 12조원 중반에 달하는 상속세를 신고·납부하면서 주식 지분 분할까지 마쳤다.  삼성전자 등 계열사는 이건희 회장이 보유하고 있던 지분 변동 내역을 이날 일제히 공시했다. 앞서 금융위원회에 삼성생명 최대주주 변경 신고를 하면서 지분 분할을 하지 않아 유족간 분쟁이 있는 것이 아니냐는 지적도 있었으나 그러한 이견은 없었다는 게 삼성측의 설명이다. 이 회장이 남긴 주식은 삼성전자 4.18%와 삼성생명 20.76%, 삼성물산 2.88%, 삼성SDS 0.01% 등이다. 삼성 일가는 이 회장의 주식을 분할하면서 안정적인 경영권 유지를 최우선적으로 고려했다.  삼성전자 공시에 따르면 삼성 일가는 이재용 삼성전자 부회장을 포함해 홍라희 여사, 이부진 호텔신라[008770] 사장, 이서현 삼성복지재단 이사장 등 4명의 가족이 이건희 회장이 보유한 삼성전자 주식을 법정 지분대로 상속받았다. 일각에서는 삼성전자 지분을 이재용 부회장이 모두 받을 것이라는 관측도 있었으나 유족들이 법정 비율대로 나눈 것이다.  이로써 삼성전자 지분율은 홍라희 여사가 2.3％로 개인 최대주주가 됐고, 이재용 부회장이 종전 0.76%에서 1.63％로 늘었다. 부진·서현 자매는 각각 0.93％를 신규 취득했다.  그룹의 핵심인 삼성전자 지분을 법정 지분대로 상속해 일각에서 우려한 가족간 분쟁을 없앤 것이다. 이건희 회장의 지분 4.18%를 이 부회장이 모두 넘겨받을 경우 상속세 납부 부담도 고려한 조치로 보인다. 이 회장의 삼성전자 지분 4.18%에 대한 상속세가 9조원에 달해 이 부회장이 혼자 감당할 수 없는 수준이라는 것이다. 유족의 주식 배당금의 대부분을 차지하는 삼성전자 지분을 나눠 가지면서 12조원이 넘는 막대한 상속세 마련에 대비한 것으로 분석된다.  상속세 부담을 줄이기 위해 삼성복지재단 등에 주식을 증여하는 방법도 있었으나 유족들은 '꼼수'를 쓰지 않고 지분 전체를 상속받는 정공법을 택했다. 삼성 서초 사옥 [연합뉴스 자료사진] ◇ 이재용 부회장 삼성생명 지분 절반 상속…전자 지배력 강화 삼성전자 주식은 법정 비율대로 나눠 가졌지만 이 부회장은 삼성생명 주식을 법정비율보다 많이 상속받으면서 그룹 지배력을 키웠다. 삼성생명은 삼성전자의 최대 주주다. 이건희 회장이 삼성생명의 지분 20.76%를 보유한 1대 주주로, 삼성생명을 통해 삼성전자를 지배해왔는데 이재용 부회장이 이 회장의 지분 절반을 받음으로써 경영권 안정을 꾀한 것이다.  이 부회장은 종전에 삼성생명 지분 0.06%를 보유하고 있었으나 지분율이 10.44%로 늘었다.  1대 주주가 된 삼성물산(19.34%)에 이어 2대 주주이자 개인 최대 주주가 됐다. 이 회장의 삼성생명 지분 상속에서 홍라희 여사는 제외되고 부진·서현 자매가 이 회장의 지분을 각각 6.92%, 3.46% 나눠 받았다. 전체적으로도 이 회장의 삼성생명 지분을 유족들이 나눠 가지면서 삼성전자에 대한 지배력은 그대로 유지한 것이다. 그러면서 이부진 사장이 이서현 사장에 비해 생명 지분을 더 받아 사실상 삼성그룹의 2인자로 올라섰다.  추후 이재용 부회장을 돕거나 견제할 수 있는 카드로 이부진 사장이 부상한 것이다. 이 회장이 가진 삼성물산과 삼성SDS 지분은 법정상속 비율에 따라 홍라희 여사가 9분의 3, 이재용·이부진·이서현이 각각 9분의 2를 받는 것으로 정리됐다. 삼성물산 최대주주인 이재용 삼성전자 부회장의 지분(보통주 기준)은 17.48%에서 18.13%(보통주 기준)로 늘었고, 이부진 호텔신라 사장과 이서현 삼성복지재단 이사장의 지분율은 각각 5.60%에서 6.24%로 증가했다. 홍 여사는 새로 0.97%를 취득했다. 유족들이 주식 전체를 상속받음에 따라 '이재용 부회장-삼성물산-삼성생명-삼성전자'로 이어지는 지배구조는 그대로 유지되게 됐다. 재계 관계자는 ""이번 지분 분할 구도로 볼 때 지배구조는 그대로 유지하면서 이재용 부회장의 삼성전자 지배는 강화함으로써 삼성 경영권 안정에 방점을 둔 것""이라며 ""가족 간 분쟁없이 화합을 통해 상속이 잘 마무리한 것 같다""고 평가했다.  유족들은 이날 약 12조5천억원에 달하는 상속세를 납부하면서 1차 세액 2조여원을 예금과 금융권 대출로 마련한 것으로 전해졌다. 2차분부터는 상속세 마련을 위해 그룹 지배구조 하단에 있는 삼성SDS 등 일부 주식을 매각하는 방안 등이 검토되는 것으로 알려졌다.  sms@yna.co.kr(서울=연합뉴스) 김영은 기자 = 0eun@yna.co.kr 페이스북 tuney.kr/LeYN1 트위터 @yonhap_graphics삼성일가, 수천억원 신용대출 받아 상속세 낸다…이재용 사면은 / 연합뉴스 (Yonhapnews) """
yna.kr,삼성생명 2대 주주된 이재용…그룹 장악했다(종합)," (서울=연합뉴스) 서미숙 기자 = 삼성 이건희 회장의 삼성전자, 삼성생명[032830] 등 계열사 주식을 이재용 부회장을 비롯한 유족들이 모두 상속받았다.  이 회장이 보유한 삼성전자 지분을 이재용 부회장 등 3남매와 홍라희 여사가 법정 비율대로 분할하고, 삼성전자를 지배하는 삼성생명 이 회장 지분 절반은 이재용 부회장에게 몰아줬다.  이로써 '이재용 부회장-삼성물산[028260]-삼성생명-삼성전자'로 이어지는 그룹의 연결고리가 단단해졌다. 이 부회장의 삼성전자에 대한 경영권을 강화하면서 가족간 지분 분쟁을 차단하고, 상속세 마련을 고려한 배분이라는 해석이 나온다.  흔히 재벌들이 유산 상속을 놓고 벌이는 분쟁 없이 유산 상속이 마무리됐다. 삼성 일가 모습 [연합뉴스 자료사진] ◇ 이 회장 지분 유족이 모두 상속…경영권 안정 최우선, 가족간 화합도 고려 삼성 일가는 30일 이건희 회장 유산에 대해 국세청에 12조원 중반에 달하는 상속세를 신고·납부하면서 주식 지분 분할까지 마쳤다.  삼성전자 등 계열사는 이건희 회장이 보유하고 있던 지분 변동 내역을 이날 일제히 공시했다. 앞서 금융위원회에 삼성생명 최대주주 변경 신고를 하면서 지분 분할을 하지 않아 유족간 분쟁이 있는 것이 아니냐는 지적도 있었으나 그러한 이견은 없었다는 게 삼성측의 설명이다. 이 회장이 남긴 주식은 삼성전자 4.18%와 삼성생명 20.76%, 삼성물산 2.88%, 삼성SDS 0.01% 등이다. 삼성 일가는 이 회장의 주식을 분할하면서 안정적인 경영권 유지를 최우선적으로 고려했다.  삼성전자 공시에 따르면 삼성 일가는 이재용 삼성전자 부회장을 포함해 홍라희 여사, 이부진 호텔신라[008770] 사장, 이서현 삼성복지재단 이사장 등 4명의 가족이 이건희 회장이 보유한 삼성전자 주식을 법정 지분대로 상속받았다. 일각에서는 삼성전자 지분을 이재용 부회장이 모두 받을 것이라는 관측도 있었으나 유족들이 법정 비율대로 나눈 것이다.  이로써 삼성전자 지분율은 홍라희 여사가 2.3％로 개인 최대주주가 됐고, 이재용 부회장이 종전 0.76%에서 1.63％로 늘었다. 부진·서현 자매는 각각 0.93％를 신규 취득했다.  그룹의 핵심인 삼성전자 지분을 법정 지분대로 상속해 일각에서 우려한 가족간 분쟁을 없앤 것이다. 이건희 회장의 지분 4.18%를 이 부회장이 모두 넘겨받을 경우 상속세 납부 부담도 고려한 조치로 보인다. 이 회장의 삼성전자 지분 4.18%에 대한 상속세가 9조원에 달해 이 부회장이 혼자 감당할 수 없는 수준이라는 것이다. 유족의 주식 배당금의 대부분을 차지하는 삼성전자 지분을 나눠 가지면서 12조원이 넘는 막대한 상속세 마련에 대비한 것으로 분석된다.  상속세 부담을 줄이기 위해 삼성복지재단 등에 주식을 증여하는 방법도 있었으나 유족들은 '꼼수'를 쓰지 않고 지분 전체를 상속받는 정공법을 택했다. 삼성 서초 사옥 [연합뉴스 자료사진] ◇ 이재용 부회장 삼성생명 지분 절반 상속…전자 지배력 강화 삼성전자 주식은 법정 비율대로 나눠 가졌지만 이 부회장은 삼성생명 주식을 법정비율보다 많이 상속받으면서 그룹 지배력을 키웠다. 삼성생명은 삼성전자의 최대 주주다. 이건희 회장이 삼성생명의 지분 20.76%를 보유한 1대 주주로, 삼성생명을 통해 삼성전자를 지배해왔는데 이재용 부회장이 이 회장의 지분 절반을 받음으로써 경영권 안정을 꾀한 것이다.  이 부회장은 종전에 삼성생명 지분 0.06%를 보유하고 있었으나 지분율이 10.44%로 늘었다.  1대 주주가 된 삼성물산(19.34%)에 이어 2대 주주이자 개인 최대 주주가 됐다. 이 회장의 삼성생명 지분 상속에서 홍라희 여사는 제외되고 부진·서현 자매가 이 회장의 지분을 각각 6.92%, 3.46% 나눠 받았다. 전체적으로도 이 회장의 삼성생명 지분을 유족들이 나눠 가지면서 삼성전자에 대한 지배력은 그대로 유지한 것이다. 그러면서 이부진 사장이 이서현 사장에 비해 생명 지분을 더 받아 사실상 삼성그룹의 2인자로 올라섰다.  추후 이재용 부회장을 돕거나 견제할 수 있는 카드로 이부진 사장이 부상한 것이다. 이 회장이 가진 삼성물산과 삼성SDS 지분은 법정상속 비율에 따라 홍라희 여사가 9분의 3, 이재용·이부진·이서현이 각각 9분의 2를 받는 것으로 정리됐다. 삼성물산 최대주주인 이재용 삼성전자 부회장의 지분(보통주 기준)은 17.48%에서 18.13%(보통주 기준)로 늘었고, 이부진 호텔신라 사장과 이서현 삼성복지재단 이사장의 지분율은 각각 5.60%에서 6.24%로 증가했다. 홍 여사는 새로 0.97%를 취득했다. 유족들이 주식 전체를 상속받음에 따라 '이재용 부회장-삼성물산-삼성생명-삼성전자'로 이어지는 지배구조는 그대로 유지되게 됐다. 재계 관계자는 ""이번 지분 분할 구도로 볼 때 지배구조는 그대로 유지하면서 이재용 부회장의 삼성전자 지배는 강화함으로써 삼성 경영권 안정에 방점을 둔 것""이라며 ""가족 간 분쟁없이 화합을 통해 상속이 잘 마무리한 것 같다""고 평가했다.  유족들은 이날 약 12조5천억원에 달하는 상속세를 납부하면서 1차 세액 2조여원을 예금과 금융권 대출로 마련한 것으로 전해졌다. 2차분부터는 상속세 마련을 위해 그룹 지배구조 하단에 있는 삼성SDS 등 일부 주식을 매각하는 방안 등이 검토되는 것으로 알려졌다.  sms@yna.co.kr(서울=연합뉴스) 김영은 기자 = 0eun@yna.co.kr 페이스북 tuney.kr/LeYN1 트위터 @yonhap_graphics삼성일가, 수천억원 신용대출 받아 상속세 낸다…이재용 사면은 / 연합뉴스 (Yonhapnews) """
